mete	4355	Noun		11	74.0058076444304	10	63.242540454005
kiram	58	Noun		4	25.3187299654367	4	25.1122157813573
kuruluk	139	Noun		7	39.2908576590618	6	27.7339335100952
zikzak	317	Noun		0	0	0	0
sIdk	7	Noun		2	14.9923830435001	1	4.33073334028633
tohumlu	38	Adj		2	6.84587987526405	0	0
eryurt	8	Noun		1	3.73766961828337	1	3.73766961828337
Ihlamur	402	Noun		0	0	0	0
mecdi	38	Noun		3	16.608370915146	3	16.6046930882714
Ustlen	12941	Noun		3	19.989686485875	1	5.98896141688986
sitemli	29	Adj		0	0	0	0
martina	520	Noun		3	21.058643634888	3	21.058643634888
biretin	63	Noun		1	1.38629436111989	1	1.38629436111989
Side	5	Noun		11	68.9099651158806	11	68.9099651158806
iyice	4	Adj		1	4.40671924726425	1	4.40671924726425
bungun	4	Adj		1	2.83321334405622	0	0
dUSkUn	1664	Adj		1	12.0428770165347	0	0
castro	2174	Noun		0	0	0	0
gOkova	503	Noun		0	0	0	0
urbalI	6	Adj		0	0	0	0
nova	233	Noun		4	27.6675531702123	4	25.4795126913406
baldIr	571	Noun		7	47.8660375401691	2	9.35936364336862
okinawa	128	Noun		0	0	0	0
sunel	25	Noun		3	15.2031320380721	3	15.2031320380721
arcakI	2	Noun		2	5.19295685089021	2	5.19295685089021
mUSteba	2	Noun		1	2.484906649788	1	2.484906649788
Cukur	2630	Noun		0	0	0	0
halayIk	4	Noun		1	1.94591014905531	1	1.94591014905531
kunda	2	Noun		6	34.3060771697809	4	21.0955911996825
OzUpek	3	Noun		1	4.87519732320115	1	4.87519732320115
tbmm	35620	Noun		0	0	0	0
tUrkU	6570	Noun		6	41.5034541051267	4	31.2823907724643
verici	1099	Verb		4	17.2409849862064	1	2.63905732961526
gotiG	10	Noun		1	4.93447393313069	1	4.93447393313069
beniz	8	Noun		7	37.2683926650316	6	33.1252579386401
eres	26	Noun		16	89.5229939472984	16	89.5216210921686
baGIntI	94	Noun		1	4.02535169073515	1	4.02535169073515
gevSek	28	Adj		2	13.5331423419362	1	5.42934562895444
akerman	28	Noun		1	5.51745289646471	1	5.51745289646471
bakir	416	Adj		10	60.5650339347892	4	20.9755810553809
yutak	39	Noun		5	25.6370088504566	5	25.6370088504566
bObUr	5	Noun		3	18.0424566180928	2	8.11342663994365
OndeS	92	Noun		6	28.104052732191	3	21.381705623986
zararlI	5354	Adj		2	18.4223108146649	2	18.4223108146649
azime	64	Noun		5	22.3221202089745	5	22.3221202089745
morina	56	Noun		2	8.35279013512463	2	8.35279013512463
aksa	6099	Verb		19	112.450319761203	3	20.4787586776894
ait	69	Adj		28	203.187060899106	3	19.161574687385
formika	16	Noun		0	0	0	0
yatI	466	Noun		20	155.906008965195	17	106.711851894725
pOtibOr	8	Noun		0	0	0	0
kuz	226	Adj		18	144.271630878666	3	15.2733476036996
UlkU	2845	Noun		4	20.1052493568039	4	20.1052493568039
bitki	5729	Noun		4	18.0321280611156	3	11.7885324258202
aGnam	4	Noun		1	1.38629436111989	0	0
gOrmUS	8042	Adj		2	13.3603655900248	0	0
cuk	224	Adv		3	18.7877100707676	0	0
CamlIk	211	Noun		6	21.3097062627418	5	20.2110939740737
gOCmen	30	Noun		3	17.050884733485	3	17.050884733485
cansIz	12	Noun		8	30.624700071347	4	14.6774152177406
samsung	716	Noun		1	9.30191631546339	1	9.30191631546339
acIsIz	208	Adj		1	3.36729582998647	1	3.36729582998647
bav	40	Noun		24	170.002752217413	22	143.560902441147
aksay	137	Noun		13	73.8401427733445	12	64.8631316180527
spiker	1960	Noun		0	0	0	0
maksud	11	Adj		4	14.5160751613021	0	0
tarifli	9	Adj		1	9.17336513585129	1	9.17003907520266
ebabil	17	Noun		1	6.40191719672719	1	6.40191719672719
gOmUlU	218	Verb		1	1.94591014905531	1	1.94591014905531
COven	4	Noun		1	4.06044301054642	1	4.06044301054642
tablo	23686	Noun		2	13.5658998204349	1	8.04044688130311
uCkan	139	Noun		7	27.5880680903737	7	27.5111070492376
oynaS	12	Noun		5	33.9202959611044	0	0
mumya	801	Noun		1	5.69035945432406	0	0
saCma	2621	Adj		5	35.1748931990279	2	12.8749271335211
rafine	620	Adj		1	2.99573227355399	0	0
kremalI	164	Adj		0	0	0	0
tipo	31	Noun		4	30.3905597770009	4	30.3905597770009
kOrnes	2	Noun		0	0	0	0
lotarya	42	Noun		0	0	0	0
adavet	3	Noun		2	20.6407690755447	2	20.6407690755447
OlC	6553	Verb		5	39.7049647856011	1	11.4885200611315
Serefe	155	Noun		2	14.7687363158749	2	14.7687363158749
sperma	18	Noun		3	13.9413358346006	3	13.9413358346006
ibis	7	Noun		6	20.9948974267947	6	20.9948974267947
duyur	23968	Verb		9	63.6295159224667	6	40.3938913320221
mazak	5	Noun		5	25.0618652798781	5	25.0618652798781
baskI	44966	Noun		8	52.8785850804971	7	42.5398096309926
irin	2	Adj		8	56.2901698466703	3	21.0284927103098
kodes	59	Noun		1	5.56452040732269	1	5.56452040732269
adamIS	667	Noun		0	0	0	0
kOln	1928	Noun		1	7.60787807327851	1	7.60787807327851
burgu	351	Noun		5	40.9684318150773	5	39.6890406673737
akropol	145	Noun		0	0	0	0
foS	3	Noun		14	95.1822588381899	8	40.7165235333053
Ort	3116	Verb		12	82.6062450141965	7	42.388329084258
belgeli	165	Verb		3	10.581571855419	1	7.08506429395255
Ozyurt	694	Noun		1	4.59511985013459	1	4.59511985013459
kIya	33	Noun		11	83.7874564411594	8	60.397541540389
birsel	1909	Noun		1	7.32580750259577	1	7.32580750259577
sUzUlUS	22	Noun		1	2.70805020110221	1	2.70805020110221
varis	1008	Noun		5	31.94934709323	3	22.7649401032803
inkIta	11	Noun		0	0	0	0
daGlIk	1152	Adj		6	32.8644157791035	3	12.9727026028499
triptiG	2	Noun		1	2.89037175789616	1	2.89037175789616
trafiG	11239	Noun		3	19.9860372683094	2	17.4210879108479
dUkkan	4771	Noun		1	3.40119738166216	1	3.40119738166216
kUmbet	81	Noun		0	0	0	0
hatay	3605	Noun		6	37.7483541236975	5	30.2724481543301
COmleG	49	Noun		2	12.561706547773	2	12.561706547773
mehter	542	Noun		1	6.38350663488401	1	6.38350663488401
hatIra	3169	Noun		3	24.6285201332609	2	13.6371611019227
ihtida	8	Noun		4	16.624199263557	3	14.8324397943289
ISIltI	284	Noun		2	5.34710753071747	1	1.79175946922805
milyon	256943	Noun		2	12.6027290708569	1	8.75258146914688
golfu	3	Noun		4	14.5344034549426	4	14.5344034549426
yatIS	2490	Verb		15	113.460088325011	10	71.4587444744548
Ozle	2980	Verb		16	105.014448869994	8	47.9414343283812
sana	7883	Adv		35	233.47036882409	1	10.8808733837701
aC	35490	Adj		34	306.344423687378	6	57.1865138522872
atom	3797	Noun		5	31.4551944838679	5	31.4551944838679
algUn	92	Noun		9	47.7878385352557	7	37.875341688562
patates	2781	Noun		0	0	0	0
buluS	35295	Verb		5	41.4874890017885	3	26.5239798151691
hudut	714	Noun		1	5.04342511691925	1	5.04342511691925
teb	1296	Noun		20	142.460382247365	19	124.221107339112
durukan	323	Noun		3	5.34710753071747	3	5.34710753071747
nurseli	242	Noun		1	5.39362754635236	1	5.39362754635236
bitap	116	Adj		2	19.3333319166589	0	0
tahlili	6	Noun		1	7.8458075026378	1	7.8458075026378
orkan	20	Noun		14	96.5205031354272	14	96.5205031354272
kereviz	245	Noun		1	4.44265125649032	1	4.44265125649032
deSik	384	Noun		4	25.6405126635658	4	25.6405126635658
sucuk	711	Noun		5	18.0370162658031	4	15.0412839922491
daru	2	Noun		10	50.8309296156923	9	39.466672156265
CalImlI	33	Adj		3	13.5691393205308	1	5.17614973257383
artemis	281	Noun		0	0	0	0
koral	228	Noun		15	85.9160710477136	14	76.4380727551166
sabun	1087	Noun		6	29.3903848237178	5	19.6045001479084
gadir	6	Noun		4	22.1621455513861	4	16.5345244376955
dIS	2923	Noun		6	46.0303072816885	5	37.1194031709239
tayanC	15	Noun		1	1.38629436111989	1	1.38629436111989
eGlence	9764	Noun		0	0	0	0
hasIlat	3364	Noun		1	8.08825472712243	1	8.08825472712243
lange	551	Noun		2	13.0791552048911	1	6.22059017009974
filizi	66	Adj		2	9.57011052082222	1	1.6094379124341
ayCiCek	375	Noun		3	9.94625964438	3	9.94625964438
yanaSIk	14	Adj		0	0	0	0
geCiS	8760	Noun		12	88.4164959602735	8	43.7730905593478
sayacI	120	Noun		3	11.3165455509252	3	11.3165455509252
bilinc	9335	Noun		1	7.81439963380449	1	7.81439963380449
eSitCi	6	Noun		1	3.09104245335832	0	0
mUtalaa	1093	Noun		0	0	0	0
ezinc	5	Noun		3	16.1245658738484	3	16.1245658738484
dUSUrUS	14	Noun		2	6.32435896238131	2	6.32435896238131
tantal	7	Noun		4	22.6388597550406	3	15.8232197649663
behlUl	108	Noun		0	0	0	0
fasulye	1569	Noun		0	0	0	0
eyyamcI	68	Noun		0	0	0	0
kIyIk	57	Adj		12	76.1488461168106	2	13.1362662825733
addet	100	Verb		6	37.4490065008774	3	13.2078215487944
onlarca	5018	Adj		2	17.4059304908	0	0
uzgOren	52	Adj		0	0	0	0
yunt	8	Noun		8	39.1917399244066	4	15.9339227815422
duray	72	Noun		8	49.5895829218023	8	49.5893540888494
gUzUn	13	Adv		5	34.2664928795593	1	8.1763915966338
pirina	34	Noun		3	15.8086586467035	2	4.70048036579242
akarCay	16	Noun		0	0	0	0
katkIlI	216	Adj		1	2.484906649788	1	2.484906649788
loda	17	Noun		7	46.8270226445812	6	37.5850315017585
ateizm	110	Noun		1	1.79175946922805	1	1.79175946922805
strauss	313	Noun		0	0	0	0
palet	297	Noun		5	34.6101433271826	5	30.4046592241142
tUkUrUG	92	Noun		1	5.88610403145016	1	5.88610403145016
paylaS	11460	Verb		3	18.1537306707184	2	11.2871534623023
karbUr	12	Noun		0	0	0	0
sIkIm	13	Noun		7	46.0569910521777	4	22.8091018404084
defnet	36	Verb		4	26.3758942203259	3	18.9462015743183
kaleci	31810	Noun		3	10.7739856232366	3	10.7739856232366
iris	216	Noun		4	23.1594941115164	3	15.4079211244438
fatura	14838	Noun		1	3.13549421592915	1	3.13549421592915
Ozbir	100	Noun		1	3.29583686600433	1	3.29583686600433
sil	8052	Verb		29	206.499032796059	10	62.5524302579706
veli	9191	Noun		10	52.1688492067275	7	38.5064874700284
montaj	71	Verb		0	0	0	0
Semsiye	2325	Noun		0	0	0	0
mUbin	40	Noun		1	6.48157712927643	1	2.19722457733622
uyma	3641	Noun		4	23.8497992102652	2	11.833616691029
milat	1865	Noun		8	33.104555070796	8	33.104555070796
bozucu	973	Noun		2	8.99168672593482	1	3.3322045101752
makul	5367	Noun		9	44.9828653834147	5	20.364421421405
atam	13	Noun		14	110.700603845193	13	96.7611208284993
eSya	14993	Noun		0	0	0	0
melun	65	Adj		5	25.0001390980487	3	16.355869968719
kapalI	22838	Adj		11	49.8345449757329	10	47.5699988776545
anar	286	Noun		22	144.801281350022	18	119.861780690657
safer	10	Noun		9	56.6539424937741	9	56.6539424937741
yalvaC	282	Noun		3	10.5544054988783	2	3.49650756146648
odhan	2	Noun		2	12.6761450224127	2	12.6761450224127
elena	618	Noun		0	0	0	0
yetiS	90	Noun		10	63.9320622122649	5	28.7645200701173
patojen	47	Noun		0	0	0	0
OykU	20831	Noun		1	4.91998092582813	0	0
namal	134	Noun		6	25.0119484034013	4	19.2689452155918
yUrUyUS	11263	Noun		1	1.6094379124341	1	1.6094379124341
antep	2015	Noun		2	9.29145942326097	2	9.29145942326097
halid	717	Noun		10	63.0981228633961	9	57.6359962749691
ayboGa	2	Noun		1	2.77258872223978	1	2.77258872223978
gUlsev	16	Noun		3	12.2025464357536	3	12.2025464357536
pekiyi	700	Noun		0	0	0	0
adiliG	3	Noun		5	13.9497337112672	5	13.9497337112672
racih	2	Noun		3	13.1626834860009	3	13.1626834860009
loSluG	8	Noun		2	12.1799237230351	2	12.1799237230351
kanat	13100	Noun		15	95.8898721231152	15	91.6012810760648
akSamki	1514	Noun		0	0	0	0
sudanlI	2	Adj		0	0	0	0
satUrn	1070	Noun		0	0	0	0
zinhar	128	Adv		0	0	0	0
darIl	3	Noun		5	35.6754158844227	2	8.93181623730917
yadIrgI	344	Verb		1	7.94378269245863	1	7.94378269245863
nevide	75	Noun		1	2.484906649788	1	2.484906649788
cantaS	21	Noun		1	4.72738781871234	1	4.72738781871234
hadise	4571	Noun		3	13.1336593371462	3	13.1336593371462
bolero	75	Noun		0	0	0	0
katlI	4557	Adj		15	102.689036782978	9	60.6636888418656
elife	36	Noun		2	10.1290282284501	1	7.82644313545601
UroloG	30	Noun		1	4.89034912822175	1	4.89034912822175
baydarI	6	Noun		2	10.0470682810137	2	10.0470682810137
kodeks	260	Noun		1	4.0943445622221	1	4.0943445622221
galop	28	Noun		4	22.7619582356189	4	22.7562668667356
gOkkuS	3	Noun		1	1.38629436111989	1	1.38629436111989
kesimci	5	Noun		2	8.95027346655738	2	8.94206869304423
stephen	1684	Noun		1	5.70711026474888	1	5.70711026474888
OlU	12804	Adj		14	98.5638434181422	2	7.52294091807237
algun	4	Noun		7	38.5428149224378	6	31.6748405134675
kusurlu	36	Noun		1	2.77258872223978	0	0
mailine	9	Noun		2	2.89037175789616	2	2.89037175789616
mesleki	4765	Adj		1	10.1581685298485	0	0
gUrSen	6	Noun		5	19.395346461343	5	19.395346461343
Ozbal	39	Noun		8	42.1573011810657	8	42.1573011810657
yIkIm	4537	Noun		5	22.1516423135006	4	12.9559781599087
kalsit	6	Noun		0	0	0	0
gebre	7	Noun		4	25.4275680159345	2	15.138307988636
atatUre	6	Noun		1	10.486429165775	1	10.486429165775
amaCsIz	2	Noun		3	13.2979120499109	0	0
kurada	262	Adj		4	26.1489207361606	0	0
bindal	6	Noun		1	7.04838640872188	1	7.04838640872188
smaCOr	170	Noun		0	0	0	0
oldu	5402	Adj		3	24.3568622154386	0	0
adilliG	18	Noun		4	9.10052550596898	4	9.10052550596898
tUmOr	2377	Noun		1	8.74369111054302	1	8.74369111054302
ciritCi	29	Noun		0	0	0	0
yargI	21711	Verb		10	60.9573007732696	0	0
CItak	328	Noun		3	19.3642013857781	3	19.3642013857781
kollu	321	Adj		9	47.6127825073372	1	6.44413125670044
duralI	3	Verb		8	32.76222714542	5	15.436880203314
Sutla	554	Verb		2	11.4913442569366	2	11.4913442569366
nominal	2733	Adj		0	0	0	0
risalet	5	Noun		1	4.31748811353631	1	4.31748811353631
OzoGuz	130	Noun		1	3.98898404656427	1	3.98898404656427
koz	4112	Noun		25	200.664889766048	18	117.547900837045
ilbars	14	Noun		1	1.6094379124341	1	1.6094379124341
taClI	28	Adj		7	36.634065138489	5	26.7340871399058
nasir	26	Noun		8	42.9566708685176	7	33.9278523731648
erzurum	8610	Noun		0	0	0	0
bUyUlt	49	Verb		2	13.6811925703407	2	11.6186719061492
uluOz	2	Noun		0	0	0	0
Cevir	25014	Verb		6	37.4806848788154	3	17.3766130310238
sUlUmen	6	Noun		0	0	0	0
dertli	983	Adj		2	8.26487826280175	1	4.65396035015752
ruz	53	Noun		15	95.7979239372579	14	90.3657011604474
hellim	61	Noun		0	0	0	0
harClI	8	Adj		4	22.7468477411874	2	10.6593278024345
demet	2589	Noun		6	43.7064016130782	5	36.7294091261032
tuzluca	43	Noun		0	0	0	0
kalpaG	17	Noun		2	11.8422651826889	2	11.8422651826889
sadik	3	Adj		10	48.3024204032561	2	11.23838335057
bluz	458	Noun		2	13.0159400749664	2	13.0159400749664
Sunca	41	Adv		4	27.3150763744733	2	11.4786548796928
vIp	1504	Noun		6	29.9491001691357	5	28.1573406999077
tirilde	6	Verb		0	0	0	0
lipsos	6	Noun		0	0	0	0
uzun	43	Adj		8	36.6328287116635	0	0
olasI	18163	Adj		4	12.0015545583391	0	0
haricen	23	Adv		0	0	0	0
gOlet	730	Noun		4	20.9529651514094	2	11.2891317023144
arka	2	Noun		19	117.474718737195	18	107.981375848247
perili	80	Adj		3	15.3603235455281	3	12.0721411728843
CakIl	445	Verb		10	62.7648892238421	3	21.6329932468674
sadak	500	Noun		13	59.0718974336105	11	49.6085087838043
serince	26	Adj		2	11.9242135863812	1	5.53733426701854
gUzide	664	Noun		0	0	0	0
uCucu	531	Noun		0	0	0	0
aSkIn	1236	Adj		11	62.2700620168524	2	15.1924220372014
mekkesi	18	Noun		0	0	0	0
gUnde	20580	Adv		8	49.0274683063189	0	0
cimri	343	Adj		0	0	0	0
baSlIca	5097	Adj		1	4.47733681447821	1	4.47733681447821
ist.	302	Noun		43	275.578742297427	39	255.158502764463
mayhoS	33	Adj		0	0	0	0
Cizecek	59	Verb		1	5.23644196282995	1	3.85014760171006
akarsu	652	Adj		2	6.29156913955832	0	0
erzade	3	Noun		0	0	0	0
duygu	25404	Noun		3	17.2533572726907	3	15.2200946378052
pontiac	45	Noun		0	0	0	0
zIrh	1004	Noun		1	1.09861228866811	1	1.09861228866811
seferi	1593	Adj		3	17.4252167908751	1	1.6094379124341
papalIk	244	Noun		3	12.502169216583	2	7.39018142822643
bellik	4	Noun		10	54.6757619695042	9	42.9642909198646
merbut	13	Adj		0	0	0	0
ik	145	Noun		32	247.269311767578	27	177.643936028902
nbadaki	6	Noun		0	0	0	0
paule	71	Noun		8	27.5624628883902	8	27.5624628883902
IslIklI	31	Adj		1	5.72031177660741	0	0
nizar	117	Noun		5	24.6987546389488	4	21.8083828810527
Sevkli	25	Adj		3	23.1930199226168	2	16.1915011192711
tantuni	7	Noun		0	0	0	0
nasdaq	1308	Noun		0	0	0	0
badas	8	Noun		3	14.2423946334457	3	14.2423946334457
kUslUG	12	Noun		2	7.40853056689463	2	7.40853056689463
allegro	50	Adv		0	0	0	0
ajans	12525	Noun		2	15.8277005682869	2	15.8277005682869
OGUr	16	Verb		11	59.8784354778736	2	9.88567993388616
miray	63	Noun		10	44.1360135170597	10	44.1360135170597
gOkyUzU	2458	Noun		0	0	0	0
kongre	32649	Noun		0	0	0	0
sanIG	5498	Adj		8	53.6818874969194	3	19.7368604903809
feci	1239	Adj		9	30.9342077203929	1	5.34233425196481
tempo	7870	Noun		0	0	0	0
sUrtUS	2	Noun		5	20.5335145076215	4	14.6698833320234
norman	591	Noun		3	23.5209773597812	3	23.5209773597812
kUrekCi	160	Noun		1	2.89037175789616	0	0
artIm	67	Noun		11	82.780969103418	10	58.617703598036
cepe	31	Noun		8	53.0599731576807	7	44.5822402400365
Cengel	325	Noun		3	14.7099212582314	3	14.7099212582314
erdin	619	Noun		13	88.4923041704284	12	71.6525172557012
dedelik	29	Noun		1	2.39789527279837	1	2.39789527279837
um	12221	Verb		30	211.086823218533	6	46.2403513646347
uCukluG	6	Noun		2	5.07517381523383	1	2.99573227355399
Cakar	25	Verb		13	84.7337749642694	4	29.8223979658475
aheng	255	Noun		2	7.1777824161952	2	7.1777824161952
texasa	12	Noun		3	13.3549977480719	3	13.3549977480719
bilgiC	1007	Noun		2	20.5472440301919	2	20.5472440301919
adamca	2	Adv		0	0	0	0
fukara	678	Adj		0	0	0	0
bank	7597	Noun		13	100.629484308899	10	73.5804285986183
kapanIS	4719	Noun		3	9.59580683357766	1	2.56494935746154
akbal	234	Noun		9	42.7850645424792	9	42.7850645424792
COplUk	699	Noun		3	11.2316229994825	1	6.78897174299217
reSide	18	Noun		4	13.6468551919341	4	13.6468551919341
kurgulu	68	Verb		5	33.308644983846	3	22.291202019726
iktisat	4821	Noun		3	13.6019583621882	3	13.6019583621882
geceli	6	Verb		8	42.5321612386417	3	10.2899736940465
aysar	5	Adj		10	46.9182439531335	1	2.30258509299405
IlImlI	4390	Adj		1	5.21493575760899	1	5.17614973257383
evdeci	9	Noun		0	0	0	0
eralp	254	Noun		1	3.17805383034795	1	3.17805383034795
memduh	821	Noun		1	1.09861228866811	1	1.09861228866811
erenel	5	Noun		2	7.89655270164304	2	7.89655270164304
kitapIn	185	Noun		1	3.76120011569356	1	3.76120011569356
CatIk	112	Adj		10	67.3202031650488	3	21.4749919756731
lokanta	5293	Noun		0	0	0	0
profilo	980	Noun		1	8.40983067308774	1	8.40983067308774
sagu	11	Noun		2	4.27666611901606	2	4.27666611901606
bolcu	256	Noun		6	40.109391225973	5	30.1037188128157
halayIG	6	Noun		1	1.6094379124341	1	1.6094379124341
Ol.	13	Noun		80	556.932521972054	62	380.560980647558
stopu	23	Noun		3	12.9963556111898	3	12.9963556111898
devam	165623	Noun		2	7.82883452758809	2	7.82883452758809
bor	2135	Noun		29	217.180782049801	23	152.009668264719
ivgi	2	Noun		2	18.9308649560579	2	18.9308649560579
manzur	4	Noun		4	22.445158114724	2	12.0900218586642
ondan	5	Adj		4	26.3096041393006	0	0
palamar	23	Noun		1	5.18178355029209	1	5.18178355029209
yeryUzU	3252	Noun		0	0	0	0
cavcava	152	Noun		2	11.6071077361975	2	11.6071077361975
veto	8526	Noun		1	1.09861228866811	1	1.09861228866811
asil	18	Noun		18	107.751698149715	14	65.4503644669853
tire	479	Noun		8	52.3716032293994	6	36.7522002844909
tuGyan	3	Noun		4	5.66296048013595	4	5.66296048013595
hUlya	5427	Noun		1	2.70805020110221	1	2.70805020110221
pafta	81	Noun		6	40.2313384489757	5	36.2802127175338
oGuzman	8	Noun		3	13.5170667855884	3	13.5170667855884
talayer	10	Noun		0	0	0	0
tUre	1337	Verb		19	135.717901944299	6	31.6585599151616
lahd	46	Noun		1	4.79579054559674	1	4.79579054559674
kazma	8	Verb		10	73.8663909108191	7	26.1314943578322
garb	29	Noun		11	48.4570454410149	9	39.3006334110643
kalya	4	Noun		11	63.318750901293	10	52.8164268476681
nasIrlI	41	Adj		1	2.07944154167984	1	2.07944154167984
Ozerk	29	Adj		4	26.3178255602609	0	0
dinsiz	356	Adj		5	20.8116261916563	5	15.8797978518724
kIzlIk	369	Noun		6	31.5737445593055	6	31.5737445593055
tola	38	Noun		13	89.4596653946596	11	76.4816009703825
geylani	169	Noun		2	4.60517018598809	2	4.60517018598809
utah	1742	Noun		2	9.47906895651088	1	1.09861228866811
eklemle	32	Verb		2	10.2315315136757	2	3.17805383034795
nuSin	17	Noun		0	0	0	0
besime	8	Noun		2	9.31695010703444	2	9.31695010703444
yrd.	2510	Noun		10	70.9231771985955	9	57.8756300440953
Ozkal	29	Noun		8	42.3331580137183	8	42.3331580137183
sItkI	806	Noun		2	13.9460053447645	2	13.9321017725729
anI	4155	Verb		29	216.469329537978	9	69.9217414311767
yaGIzer	10	Noun		0	0	0	0
bileSiG	126	Adj		3	20.0757931146385	1	8.25244609024695
rauf	6427	Noun		4	25.7119577629872	4	25.7119577629872
tamar	32	Noun		13	81.9407135654066	13	79.0754321186135
basak	5	Noun		9	65.6839860968019	7	51.2450216216094
kUf	225	Noun		11	65.8981184476833	8	47.7023992816545
sUrmeli	42	Noun		1	8.7804801070333	0	0
besli	911	Verb		11	74.9182476967451	5	26.9054209676436
yuvarlI	32	Verb		2	9.66801835153128	1	6.77764659363512
kerevit	84	Noun		2	9.43715716865669	2	9.43715716865669
besen	25	Noun		14	86.4744938057715	12	62.5741029580091
edim	209	Noun		15	99.1117625358251	14	80.7919251088372
lamelif	2	Adj		0	0	0	0
CalCene	2	Adj		0	0	0	0
misk	115	Noun		8	54.8890362295374	8	54.8890362295374
IraklI	17732	Adj		2	4.70953020131233	1	3.55534806148941
dOrtU	2	Adj		6	38.6401411520558	3	15.6216373215574
Cir	8	Noun		21	140.84991630355	18	109.427401547753
citroen	1099	Noun		0	0	0	0
mevlut	44	Noun		5	26.3033205407051	4	24.1060959633689
nUfuz	1905	Noun		1	10.497697985236	1	10.497697985236
kalIc	2	Noun		11	60.951367210918	9	47.6944673114618
dolak	3	Noun		13	83.9932189559538	11	64.510377188585
Sano	2	Noun		7	49.1547778107388	7	49.1547778107388
beriye	15	Noun		3	13.0330402394441	2	9.81416441457593
aGrIsIz	232	Adv		0	0	0	0
CIngI	10	Noun		2	6.59030104819669	1	1.94591014905531
reyyan	173	Noun		1	6.5510803350434	1	6.5510803350434
slalom	265	Noun		0	0	0	0
basma	22	Verb		5	28.4292165209245	1	2.56494935746154
kazI	3527	Noun		23	171.189541830881	16	111.347448959383
ulvi	13	Noun		1	1.38629436111989	0	0
nite	12	Adv		6	47.0748971524666	2	17.9777163338123
biyeli	6	Adj		1	3.98898404656427	1	3.98898404656427
halidi	24	Noun		5	18.2822855421616	5	18.2822855421616
maocu	202	Noun		0	0	0	0
aybaSI	49	Noun		3	10.8036489024804	3	10.8036489024804
kasItlI	1611	Adj		4	26.1888177617174	4	21.7774516427242
suay	9	Noun		6	52.1569976106057	6	48.9108906616047
sarma	281	Verb		15	90.5896413613656	6	18.8666157846142
silkin	317	Verb		2	9.73447700980185	1	1.09861228866811
kIlIG	1200	Noun		12	59.0269229814399	11	57.9283106927718
aksaza	3	Noun		3	11.4229132262592	3	11.2804131636519
vhf	9	Noun		1	2.70805020110221	1	2.70805020110221
dok	120	Noun		23	175.473886258814	16	103.515131557343
pierce	578	Noun		1	7.78072088611792	1	7.78072088611792
uCsuz	340	Adj		1	7.32778053842163	1	7.26192709270275
borClan	13532	Verb		0	0	0	0
garib	378	Adj		6	34.7806068206778	2	16.4072821911308
mugayir	10	Adj		0	0	0	0
otopsi	1498	Noun		0	0	0	0
faal	1220	Adj		6	39.9369717908288	1	8.38251828808963
som	2	Noun		20	135.155514369616	15	92.5153308156536
mahSeri	81	Adj		3	10.4420839732475	1	2.63905732961526
mazmun	8	Noun		2	8.61902749729751	1	7.23273313617761
deve	1781	Noun		9	75.9495587053486	8	59.8199661427491
divan	11636	Noun		5	25.2954821930631	3	17.1757859401058
digital	780	Noun		1	8.66853994391076	1	8.66853994391076
sIcaG	1676	Adj		1	10.147178551738	1	10.1469434051622
iSl.	70	Noun		43	256.299150247298	17	101.17507548109
ufk	1424	Noun		7	39.2167331623153	6	30.0975217237502
suzuki	387	Noun		1	5.19849703126583	1	5.19849703126583
tunCtan	134	Noun		1	1.38629436111989	1	1.38629436111989
kurdele	782	Noun		0	0	0	0
kavCIn	2	Noun		1	9.30437701390256	0	0
sarhoS	1568	Adj		0	0	0	0
esbak	2	Adj		2	8.88903257187474	0	0
erkenci	42	Adj		1	2.30258509299405	0	0
bUzgU	14	Noun		2	2.484906649788	2	2.484906649788
terhis	336	Noun		1	8.92638468126522	1	8.92638468126522
bireti	3	Noun		3	11.6083810887425	3	11.6083810887425
edep	245	Noun		5	40.0668121536612	5	39.7731136072411
vedi	17	Noun		12	101.548041295753	10	76.1263872404194
pek	28	Adj		21	143.502895909278	7	39.3459344522998
dk.	29313	Noun		119	846.87530939494	101	636.912657350061
duyarga	20	Noun		0	0	0	0
altyazI	371	Noun		1	9.82010594359708	1	9.82010594359708
plUton	344	Noun		0	0	0	0
yala	513	Verb		38	239.13753666164	16	93.499501073614
saidin	184	Noun		1	5.03695260241363	1	5.03695260241363
kInan	1207	Verb		8	53.6871795911563	4	13.3615755344016
magosa	218	Noun		0	0	0	0
yuvalI	17	Adj		3	10.704367432899	0	0
karavan	357	Noun		7	35.1234054848759	5	27.4114089778282
kontaG	260	Noun		3	17.291495261922	3	17.291495261922
kavmi	55	Adj		2	11.6045196581312	1	7.27378631784489
meyyal	46	Adj		1	4.54329478227	1	4.54329478227
duran	8738	Noun		13	78.11957857047	13	78.1192943584459
mutsuz	2161	Adj		1	7.47873482556787	1	7.47873482556787
ekim	59343	Noun		12	90.6811737419355	11	83.0347035006311
tUy	101	Verb		12	77.0623905873742	2	13.1015707001704
anorak	20	Noun		1	1.38629436111989	1	1.38629436111989
hamlacI	11	Noun		0	0	0	0
ereze	184	Noun		6	23.747670363757	6	23.747670363757
koyacaG	838	Verb		1	8.1056094022999	1	6.41836493593621
yUzUak	53	Noun		1	7.75276480885133	1	7.75276480885133
